Serial #,Day,Month,Year,Time,Relative Humidity,Temperature
C500000016073641,2,8,2010,2:00,69.984,14.767
C500000016073641,2,8,2010,4:00,73.865,14.329
C500000016073641,2,8,2010,6:00,75.648,13.451
C500000016073641,2,8,2010,8:00,78.367,14.454
C500000016073641,2,8,2010,10:00,51.527,21.967
C500000016073641,2,8,2010,12:00,40.167,24.406
C500000016073641,2,8,2010,14:00,44.759,22.906
C500000016073641,2,8,2010,16:00,43.388,22.593
C500000016073641,2,8,2010,18:00,51.676,20.403
C500000016073641,2,8,2010,20:00,68.304,17.586
C500000016073641,2,8,2010,22:00,73.314,16.897
C500000016073641,3,8,2010,0:00,76.739,16.083
C500000016073641,3,8,2010,2:00,80.923,15.394
C500000016073641,3,8,2010,4:00,83.056,14.955
C500000016073641,3,8,2010,6:00,84.776,14.642
C500000016073641,3,8,2010,8:00,80.79,15.645
C500000016073641,3,8,2010,10:00,60.902,20.09
C500000016073641,3,8,2010,12:00,49.587,23.031
C500000016073641,3,8,2010,14:00,47.936,22.968
C500000016073641,3,8,2010,16:00,43.694,23.218
C500000016073641,3,8,2010,18:00,46.427,21.717
C500000016073641,3,8,2010,20:00,61.766,19.339
C500000016073641,3,8,2010,22:00,69.845,17.774
C500000016073641,4,8,2010,0:00,72.624,17.336
C500000016073641,4,8,2010,2:00,73.176,17.461
C500000016073641,4,8,2010,4:00,81.725,16.584
C500000016073641,4,8,2010,6:00,84.116,16.459
C500000016073641,4,8,2010,8:00,82.658,16.835
C500000016073641,4,8,2010,10:00,69.984,18.651
C500000016073641,4,8,2010,12:00,41.244,25.844
C500000016073641,4,8,2010,14:00,43.388,24.531
C500000016073641,4,8,2010,16:00,44.759,23.468
C500000016073641,4,8,2010,18:00,55.812,21.217
C500000016073641,4,8,2010,20:00,67.319,18.087
C500000016073641,4,8,2010,22:00,69.005,17.085
C500000016073641,5,8,2010,0:00,74.552,15.895
C500000016073641,5,8,2010,2:00,78.502,15.081
C500000016073641,5,8,2010,4:00,83.984,14.391
C500000016073641,5,8,2010,6:00,86.09,14.329
C500000016073641,5,8,2010,8:00,78.907,15.645
C500000016073641,5,8,2010,10:00,46.276,23.656
C500000016073641,5,8,2010,12:00,41.091,25.844
C500000016073641,5,8,2010,14:00,45.215,24.406
C500000016073641,5,8,2010,16:00,49.137,23.343
C500000016073641,5,8,2010,18:00,56.837,20.904
C500000016073641,5,8,2010,20:00,73.59,17.774
C500000016073641,5,8,2010,22:00,74.278,17.023
C500000016073641,6,8,2010,0:00,77.825,15.895
C500000016073641,6,8,2010,2:00,80.522,15.394
C500000016073641,6,8,2010,4:00,84.512,14.642
C500000016073641,6,8,2010,6:00,84.907,14.141
C500000016073641,6,8,2010,8:00,83.322,15.018
C500000016073641,6,8,2010,10:00,50.036,22.655
C500000016073641,6,8,2010,12:00,42.93,24.844
C500000016073641,6,8,2010,14:00,42.93,25.781
C500000016073641,6,8,2010,16:00,46.88,24.469
C500000016073641,6,8,2010,18:00,57.421,21.655
C500000016073641,6,8,2010,20:00,65.48,18.588
C500000016073641,6,8,2010,22:00,67.882,17.461
C500000016073641,7,8,2010,0:00,74.689,16.208
C500000016073641,7,8,2010,2:00,79.85,15.394
C500000016073641,7,8,2010,4:00,81.458,14.705
C500000016073641,7,8,2010,6:00,84.644,14.454
C500000016073641,7,8,2010,8:00,79.581,15.833
C500000016073641,7,8,2010,10:00,53.011,22.092
C500000016073641,7,8,2010,12:00,38.467,26.531
C500000016073641,7,8,2010,14:00,43.083,23.906
C500000016073641,7,8,2010,16:00,39.395,24.219
C500000016073641,7,8,2010,18:00,43.541,21.467
C500000016073641,7,8,2010,20:00,59.602,18.338
C500000016073641,7,8,2010,22:00,65.054,16.96
C500000016073641,8,8,2010,0:00,73.59,15.958
C500000016073641,8,8,2010,2:00,77.419,14.893
C500000016073641,8,8,2010,4:00,81.592,14.579
C500000016073641,8,8,2010,6:00,84.116,14.078
C500000016073641,8,8,2010,8:00,80.119,14.83
C500000016073641,8,8,2010,10:00,45.215,22.28
C500000016073641,8,8,2010,12:00,40.937,23.656
C500000016073641,8,8,2010,14:00,36.446,24.281
C500000016073641,8,8,2010,16:00,39.858,22.906
C500000016073641,8,8,2010,18:00,44.607,20.528
C500000016073641,8,8,2010,20:00,58.004,17.273
C500000016073641,8,8,2010,22:00,65.054,15.833
C500000016073641,9,8,2010,0:00,66.613,14.705
C500000016073641,9,8,2010,2:00,68.585,13.702
C500000016073641,9,8,2010,4:00,72.07,13.012
C500000016073641,9,8,2010,6:00,78.232,12.072
C500000016073641,9,8,2010,8:00,78.502,13.389
C500000016073641,9,8,2010,10:00,38.931,23.843
C500000016073641,9,8,2010,12:00,29.677,27.468
C500000016073641,9,8,2010,14:00,34.414,25.219
C500000016073641,9,8,2010,16:00,37.225,24.969
C500000016073641,9,8,2010,18:00,47.936,22.155
C500000016073641,9,8,2010,20:00,65.338,17.712
C500000016073641,9,8,2010,22:00,62.054,16.334
C500000016073641,10,8,2010,0:00,67.741,15.582
C500000016073641,10,8,2010,2:00,70.821,15.081
C500000016073641,10,8,2010,4:00,72.347,14.266
C500000016073641,10,8,2010,6:00,79.581,13.2
C500000016073641,10,8,2010,8:00,80.253,14.83
C500000016073641,10,8,2010,10:00,52.863,21.967
C500000016073641,10,8,2010,12:00,43.846,24.781
C500000016073641,10,8,2010,14:00,39.55,24.031
C500000016073641,10,8,2010,16:00,43.541,23.468
C500000016073641,10,8,2010,18:00,50.931,20.779
C500000016073641,10,8,2010,20:00,66.472,17.899
C500000016073641,10,8,2010,22:00,68.304,17.023
C500000016073641,11,8,2010,0:00,67.46,17.023
C500000016073641,11,8,2010,2:00,74.278,16.334
C500000016073641,11,8,2010,4:00,77.69,15.519
C500000016073641,11,8,2010,6:00,75.921,14.893
C500000016073641,11,8,2010,8:00,72.209,15.081
C500000016073641,11,8,2010,10:00,42.012,21.342
C500000016073641,11,8,2010,12:00,37.691,23.656
C500000016073641,11,8,2010,14:00,38.467,22.968
C500000016073641,11,8,2010,16:00,40.475,22.53
C500000016073641,11,8,2010,18:00,42.624,21.154
C500000016073641,11,8,2010,20:00,52.715,18.463
C500000016073641,11,8,2010,22:00,60.758,16.146
C500000016073641,12,8,2010,0:00,65.196,15.519
C500000016073641,12,8,2010,2:00,71.238,14.767
C500000016073641,12,8,2010,4:00,75.921,14.454
C500000016073641,12,8,2010,6:00,82.125,14.391
C500000016073641,12,8,2010,8:00,83.719,13.827
C500000016073641,12,8,2010,10:00,73.038,16.334
C500000016073641,12,8,2010,12:00,57.859,19.277
C500000016073641,12,8,2010,14:00,47.484,21.967
C500000016073641,12,8,2010,16:00,45.519,22.218
C500000016073641,12,8,2010,18:00,54.488,19.527
C500000016073641,12,8,2010,20:00,61.91,16.897
C500000016073641,12,8,2010,22:00,64.343,15.645
C500000016073641,13,8,2010,0:00,67.6,14.705
C500000016073641,13,8,2010,2:00,67.037,15.081
C500000016073641,13,8,2010,4:00,71.654,14.517
C500000016073641,13,8,2010,6:00,66.754,14.454
C500000016073641,13,8,2010,8:00,67.178,14.454
C500000016073641,13,8,2010,10:00,50.633,19.903
C500000016073641,13,8,2010,12:00,42.777,22.343
C500000016073641,13,8,2010,14:00,44.303,21.592
C500000016073641,13,8,2010,16:00,43.388,22.468
C500000016073641,13,8,2010,18:00,50.633,20.153
C500000016073641,13,8,2010,20:00,61.91,16.897
C500000016073641,13,8,2010,22:00,60.902,16.71
C500000016073641,14,8,2010,0:00,64.627,15.331
C500000016073641,14,8,2010,2:00,70.124,14.203
C500000016073641,14,8,2010,4:00,75.511,13.138
C500000016073641,14,8,2010,6:00,79.581,12.511
C500000016073641,14,8,2010,8:00,75.648,13.577
C500000016073641,14,8,2010,10:00,47.484,20.403
C500000016073641,14,8,2010,12:00,42.777,22.218
C500000016073641,14,8,2010,14:00,40.937,22.155
C500000016073641,14,8,2010,16:00,39.55,23.281
C500000016073641,14,8,2010,18:00,46.276,21.092
C500000016073641,14,8,2010,20:00,56.983,17.899
C500000016073641,14,8,2010,22:00,62.484,15.707
C500000016073641,15,8,2010,0:00,64.2,14.579
C500000016073641,15,8,2010,2:00,68.725,13.451
C500000016073641,15,8,2010,4:00,71.932,12.574
C500000016073641,15,8,2010,6:00,72.347,11.946
C500000016073641,15,8,2010,8:00,61.766,12.887
C500000016073641,15,8,2010,10:00,33.157,20.466
C500000016073641,15,8,2010,12:00,26.002,24.406
C500000016073641,15,8,2010,14:00,22.776,25.281
C500000016073641,15,8,2010,16:00,24.554,24.781
C500000016073641,15,8,2010,18:00,34.257,22.343
C500000016073641,15,8,2010,20:00,48.387,18.087
C500000016073641,15,8,2010,22:00,54.636,16.146
C500000016073641,16,8,2010,0:00,57.859,15.143
C500000016073641,16,8,2010,2:00,59.457,14.329
C500000016073641,16,8,2010,4:00,62.628,13.389
C500000016073641,16,8,2010,6:00,68.725,12.26
C500000016073641,16,8,2010,8:00,70.821,12.26
C500000016073641,16,8,2010,10:00,34.884,22.468
C500000016073641,16,8,2010,12:00,24.231,27.093
C500000016073641,16,8,2010,14:00,22.127,25.969
C500000016073641,16,8,2010,16:00,20.5,25.594
C500000016073641,16,8,2010,18:00,29.518,22.655
C500000016073641,16,8,2010,20:00,42.318,17.899
C500000016073641,16,8,2010,22:00,48.237,16.584
C500000016073641,17,8,2010,0:00,52.567,15.645
C500000016073641,17,8,2010,2:00,54.93,15.582
C500000016073641,17,8,2010,4:00,62.197,14.767
C500000016073641,17,8,2010,6:00,61.91,13.953
C500000016073641,17,8,2010,8:00,58.441,15.206
C500000016073641,17,8,2010,10:00,35.822,22.593
C500000016073641,17,8,2010,12:00,28.084,26.344
C500000016073641,17,8,2010,14:00,28.084,24.906
C500000016073641,17,8,2010,16:00,31.738,23.906
C500000016073641,17,8,2010,18:00,41.244,21.529
C500000016073641,17,8,2010,20:00,53.751,18.275
C500000016073641,17,8,2010,22:00,56.398,16.897
C500000016073641,18,8,2010,0:00,61.479,14.454
C500000016073641,18,8,2010,2:00,66.895,13.2
C500000016073641,18,8,2010,4:00,70.96,12.824
C500000016073641,18,8,2010,6:00,78.367,11.006
C500000016073641,18,8,2010,8:00,79.716,11.445
C500000016073641,18,8,2010,10:00,34.571,22.718
C500000016073641,18,8,2010,12:00,29.2,25.719
C500000016073641,18,8,2010,14:00,27.285,25.281
C500000016073641,18,8,2010,16:00,28.722,25.344
C500000016073641,18,8,2010,18:00,35.822,22.718
C500000016073641,18,8,2010,20:00,50.185,18.4
C500000016073641,18,8,2010,22:00,57.129,16.647
C500000016073641,19,8,2010,0:00,64.485,14.015
C500000016073641,19,8,2010,2:00,74.415,12.072
C500000016073641,19,8,2010,4:00,79.177,10.065
C500000016073641,19,8,2010,6:00,81.057,9.249
C500000016073641,19,8,2010,8:00,87.006,10.943
C500000016073641,19,8,2010,10:00,38.622,23.406
C500000016073641,19,8,2010,12:00,31.58,26.094
C500000016073641,19,8,2010,14:00,29.995,26.094
C500000016073641,19,8,2010,16:00,30.63,26.156
C500000016073641,19,8,2010,18:00,42.012,22.843
C500000016073641,19,8,2010,20:00,54.488,18.713
C500000016073641,19,8,2010,22:00,60.614,16.208
C500000016073641,20,8,2010,0:00,64.627,15.206
C500000016073641,20,8,2010,2:00,67.882,14.642
C500000016073641,20,8,2010,4:00,64.627,13.89
C500000016073641,20,8,2010,6:00,67.882,12.95
C500000016073641,20,8,2010,8:00,67.46,14.454
C500000016073641,20,8,2010,10:00,31.422,26.031
C500000016073641,20,8,2010,12:00,24.231,27.905
C500000016073641,20,8,2010,14:00,26.163,27.406
C500000016073641,20,8,2010,16:00,22.289,26.906
C500000016073641,20,8,2010,18:00,32.212,24.219
C500000016073641,20,8,2010,20:00,45.822,19.965
C500000016073641,20,8,2010,22:00,52.863,18.839
C500000016073641,21,8,2010,0:00,57.129,17.023
C500000016073641,21,8,2010,2:00,59.312,16.146
C500000016073641,21,8,2010,4:00,61.191,15.457
C500000016073641,21,8,2010,6:00,67.46,15.143
C500000016073641,21,8,2010,8:00,71.516,16.71
C500000016073641,21,8,2010,10:00,34.727,24.781
C500000016073641,21,8,2010,12:00,31.263,26.344
C500000016073641,21,8,2010,14:00,28.563,26.656
C500000016073641,21,8,2010,16:00,27.285,25.719
C500000016073641,21,8,2010,18:00,34.1,23.468
C500000016073641,21,8,2010,20:00,47.031,19.777
C500000016073641,21,8,2010,22:00,50.782,18.525
C500000016073641,22,8,2010,0:00,55.812,16.835
C500000016073641,22,8,2010,2:00,57.713,16.71
C500000016073641,22,8,2010,4:00,63.057,16.271
C500000016073641,22,8,2010,6:00,72.486,14.83
C500000016073641,22,8,2010,8:00,74.689,15.707
C500000016073641,22,8,2010,10:00,47.333,23.593
C500000016073641,22,8,2010,12:00,32.842,26.906
C500000016073641,22,8,2010,14:00,29.677,26.406
C500000016073641,22,8,2010,16:00,32.369,26.094
C500000016073641,22,8,2010,18:00,48.988,22.718
C500000016073641,22,8,2010,20:00,60.902,19.214
C500000016073641,22,8,2010,22:00,55.371,18.212
C500000016073641,23,8,2010,0:00,58.586,16.334
C500000016073641,23,8,2010,2:00,69.565,15.77
C500000016073641,23,8,2010,4:00,75.101,14.83
C500000016073641,23,8,2010,6:00,81.725,14.329
C500000016073641,23,8,2010,8:00,79.85,15.206
C500000016073641,23,8,2010,10:00,45.367,23.718
C500000016073641,23,8,2010,12:00,34.571,25.781
C500000016073641,23,8,2010,14:00,31.896,26.281
C500000016073641,23,8,2010,16:00,33,25.969
C500000016073641,23,8,2010,18:00,45.822,22.906
C500000016073641,23,8,2010,20:00,56.398,20.153
C500000016073641,23,8,2010,22:00,53.011,18.025
C500000016073641,24,8,2010,0:00,69.145,17.023
C500000016073641,24,8,2010,2:00,70.542,16.459
C500000016073641,24,8,2010,4:00,76.603,15.707
C500000016073641,24,8,2010,6:00,80.522,14.767
C500000016073641,24,8,2010,8:00,78.367,15.457
C500000016073641,24,8,2010,10:00,46.729,23.906
C500000016073641,24,8,2010,12:00,33.943,27.218
C500000016073641,24,8,2010,14:00,30.947,25.969
C500000016073641,24,8,2010,16:00,35.979,25.406
C500000016073641,24,8,2010,18:00,46.427,22.655
C500000016073641,24,8,2010,20:00,65.054,18.839
C500000016073641,24,8,2010,22:00,68.444,17.461
C500000016073641,25,8,2010,0:00,72.762,16.459
C500000016073641,25,8,2010,2:00,76.875,16.208
C500000016073641,25,8,2010,4:00,78.502,15.394
C500000016073641,25,8,2010,6:00,78.232,15.206
C500000016073641,25,8,2010,8:00,76.058,16.459
C500000016073641,25,8,2010,10:00,45.063,24.344
C500000016073641,25,8,2010,12:00,34.884,26.719
C500000016073641,25,8,2010,14:00,30.788,26.531
C500000016073641,25,8,2010,16:00,31.263,26.031
C500000016073641,25,8,2010,18:00,40.937,23.593
C500000016073641,25,8,2010,20:00,50.931,20.528
C500000016073641,25,8,2010,22:00,60.036,19.402
C500000016073641,26,8,2010,0:00,66.472,18.025
C500000016073641,26,8,2010,2:00,69.145,17.211
C500000016073641,26,8,2010,4:00,71.238,16.647
C500000016073641,26,8,2010,6:00,74.003,15.833
C500000016073641,26,8,2010,8:00,69.565,16.584
C500000016073641,26,8,2010,10:00,48.988,22.405
C500000016073641,26,8,2010,12:00,40.167,25.219
C500000016073641,26,8,2010,14:00,40.937,25.281
C500000016073641,26,8,2010,16:00,40.475,24.844
C500000016073641,26,8,2010,18:00,48.837,22.468
C500000016073641,26,8,2010,20:00,61.047,19.464
C500000016073641,26,8,2010,22:00,66.472,18.338
C500000016073641,27,8,2010,0:00,69.705,17.899
C500000016073641,27,8,2010,2:00,72.209,17.336
C500000016073641,27,8,2010,4:00,79.177,16.146
C500000016073641,27,8,2010,6:00,80.79,15.833
C500000016073641,27,8,2010,8:00,78.367,16.772
C500000016073641,27,8,2010,10:00,46.427,23.843
C500000016073641,27,8,2010,12:00,38.002,27.031
C500000016073641,27,8,2010,14:00,35.979,26.281
C500000016073641,27,8,2010,16:00,38.622,25.344
C500000016073641,27,8,2010,18:00,45.215,23.093
C500000016073641,27,8,2010,20:00,57.275,20.591
C500000016073641,27,8,2010,22:00,66.613,18.713
C500000016073641,28,8,2010,0:00,71.238,17.524
C500000016073641,28,8,2010,2:00,72.9,16.772
C500000016073641,28,8,2010,4:00,76.194,16.083
C500000016073641,28,8,2010,6:00,81.191,15.394
C500000016073641,28,8,2010,8:00,76.467,16.71
C500000016073641,28,8,2010,10:00,49.886,23.281
C500000016073641,28,8,2010,12:00,38.002,27.406
C500000016073641,28,8,2010,14:00,38.777,26.031
C500000016073641,28,8,2010,16:00,41.705,25.031
C500000016073641,28,8,2010,18:00,50.335,22.405
C500000016073641,28,8,2010,20:00,61.91,19.59
C500000016073641,28,8,2010,22:00,70.681,18.025
C500000016073641,29,8,2010,0:00,74.827,17.398
C500000016073641,29,8,2010,2:00,76.875,16.96
C500000016073641,29,8,2010,4:00,79.716,16.271
C500000016073641,29,8,2010,6:00,80.656,15.833
C500000016073641,29,8,2010,8:00,77.011,16.835
C500000016073641,29,8,2010,10:00,51.081,22.843
C500000016073641,29,8,2010,12:00,43.083,25.156
C500000016073641,29,8,2010,14:00,40.475,24.656
C500000016073641,29,8,2010,16:00,39.858,24.594
C500000016073641,29,8,2010,18:00,47.785,22.28
C500000016073641,29,8,2010,20:00,60.758,19.527
C500000016073641,29,8,2010,22:00,68.444,18.338
C500000016073641,30,8,2010,0:00,71.099,18.15
C500000016073641,30,8,2010,2:00,74.14,17.148
C500000016073641,30,8,2010,4:00,75.511,16.396
C500000016073641,30,8,2010,6:00,81.057,15.895
C500000016073641,30,8,2010,8:00,73.176,17.085
C500000016073641,30,8,2010,10:00,46.276,23.781
C500000016073641,30,8,2010,12:00,39.858,25.094
C500000016073641,30,8,2010,14:00,36.135,24.969
C500000016073641,30,8,2010,16:00,38.312,24.719
C500000016073641,30,8,2010,18:00,42.93,22.53
C500000016073641,30,8,2010,20:00,59.022,19.652
C500000016073641,30,8,2010,22:00,66.189,18.338
C500000016073641,31,8,2010,0:00,68.023,17.586
C500000016073641,31,8,2010,2:00,70.542,16.96
C500000016073641,31,8,2010,4:00,76.739,15.895
C500000016073641,31,8,2010,6:00,81.458,15.081
C500000016073641,31,8,2010,8:00,78.232,16.334
C500000016073641,31,8,2010,10:00,50.782,23.281
C500000016073641,31,8,2010,12:00,36.135,26.281
C500000016073641,31,8,2010,14:00,36.291,25.219
9300000016084E41,31,7,2010,0:00,42.687,20.657
9300000016084E41,31,7,2010,2:00,45.315,19.406
9300000016084E41,31,7,2010,4:00,48.219,18.405
9300000016084E41,31,7,2010,6:00,49.129,17.466
9300000016084E41,31,7,2010,8:00,51.537,16.841
9300000016084E41,31,7,2010,10:00,54.216,18.029
9300000016084E41,31,7,2010,12:00,53.327,21.032
9300000016084E41,31,7,2010,14:00,45.623,24.533
9300000016084E41,31,7,2010,16:00,20.63,37.023
9300000016084E41,31,7,2010,18:00,28.295,27.533
9300000016084E41,31,7,2010,20:00,56.424,17.904
9300000016084E41,31,7,2010,22:00,64.612,16.402
9300000016084E41,1,8,2010,0:00,68.102,15.526
9300000016084E41,1,8,2010,2:00,75.163,14.775
9300000016084E41,1,8,2010,4:00,79.245,13.648
9300000016084E41,1,8,2010,6:00,78.2,12.334
9300000016084E41,1,8,2010,8:00,74.896,13.899
9300000016084E41,1,8,2010,10:00,53.029,18.655
9300000016084E41,1,8,2010,12:00,40.814,22.408
9300000016084E41,1,8,2010,14:00,37.344,23.47
9300000016084E41,1,8,2010,16:00,43.618,22.095
9300000016084E41,1,8,2010,18:00,43.308,20.406
9300000016084E41,1,8,2010,20:00,56.717,17.779
9300000016084E41,1,8,2010,22:00,61.918,16.465
9300000016084E41,2,8,2010,0:00,66.434,15.526
9300000016084E41,2,8,2010,2:00,69.618,14.963
9300000016084E41,2,8,2010,4:00,73.153,14.337
9300000016084E41,2,8,2010,6:00,76.754,13.273
9300000016084E41,2,8,2010,8:00,78.462,14.587
9300000016084E41,2,8,2010,10:00,60.199,19.343
9300000016084E41,2,8,2010,12:00,44.854,22.47
9300000016084E41,2,8,2010,14:00,44.391,22.908
9300000016084E41,2,8,2010,16:00,43.308,22.845
9300000016084E41,2,8,2010,18:00,52.583,20.156
9300000016084E41,2,8,2010,20:00,68.24,17.591
9300000016084E41,2,8,2010,22:00,71.394,17.216
9300000016084E41,3,8,2010,0:00,76.358,16.215
9300000016084E41,3,8,2010,2:00,78.984,15.401
9300000016084E41,3,8,2010,4:00,82.978,14.587
9300000016084E41,3,8,2010,6:00,84.372,14.525
9300000016084E41,3,8,2010,8:00,80.67,15.589
9300000016084E41,3,8,2010,10:00,68.516,18.592
9300000016084E41,3,8,2010,12:00,55.102,21.407
9300000016084E41,3,8,2010,14:00,48.675,22.72
9300000016084E41,3,8,2010,16:00,45.776,22.783
9300000016084E41,3,8,2010,18:00,46.389,21.72
9300000016084E41,3,8,2010,20:00,63.341,19.03
9300000016084E41,3,8,2010,22:00,70.713,17.654
9300000016084E41,4,8,2010,0:00,75.296,16.903
9300000016084E41,4,8,2010,2:00,73.288,17.529
9300000016084E41,4,8,2010,4:00,79.505,16.841
9300000016084E41,4,8,2010,6:00,83.993,16.528
9300000016084E41,4,8,2010,8:00,82.212,16.778
9300000016084E41,4,8,2010,10:00,68.654,19.281
9300000016084E41,4,8,2010,12:00,48.826,23.283
9300000016084E41,4,8,2010,14:00,44.7,23.783
9300000016084E41,4,8,2010,16:00,44.391,23.158
9300000016084E41,4,8,2010,18:00,58.32,20.907
9300000016084E41,4,8,2010,20:00,68.378,17.967
9300000016084E41,4,8,2010,22:00,67.963,17.404
9300000016084E41,5,8,2010,0:00,71.258,16.277
9300000016084E41,5,8,2010,2:00,76.754,15.151
9300000016084E41,5,8,2010,4:00,81.057,14.337
9300000016084E41,5,8,2010,6:00,86.254,14.149
9300000016084E41,5,8,2010,8:00,80.153,15.464
9300000016084E41,5,8,2010,10:00,59.622,19.468
9300000016084E41,5,8,2010,12:00,47.763,23.095
9300000016084E41,5,8,2010,14:00,47.154,23.658
9300000016084E41,5,8,2010,16:00,48.826,23.47
9300000016084E41,5,8,2010,18:00,60.199,20.219
9300000016084E41,5,8,2010,20:00,72.343,17.842
9300000016084E41,5,8,2010,22:00,73.557,17.216
9300000016084E41,6,8,2010,0:00,75.827,16.277
9300000016084E41,6,8,2010,2:00,80.153,15.526
9300000016084E41,6,8,2010,4:00,83.866,14.838
9300000016084E41,6,8,2010,6:00,84.372,14.337
9300000016084E41,6,8,2010,8:00,82.34,15.213
9300000016084E41,6,8,2010,10:00,58.175,20.532
9300000016084E41,6,8,2010,12:00,44.854,24.721
9300000016084E41,6,8,2010,14:00,42.687,25.908
9300000016084E41,6,8,2010,16:00,47.001,24.658
9300000016084E41,6,8,2010,18:00,58.465,21.407
9300000016084E41,6,8,2010,20:00,65.455,18.843
9300000016084E41,6,8,2010,22:00,65.455,18.029
9300000016084E41,7,8,2010,0:00,72.884,16.402
9300000016084E41,7,8,2010,2:00,78.462,15.714
9300000016084E41,7,8,2010,4:00,81.315,14.587
9300000016084E41,7,8,2010,6:00,85.001,14.337
9300000016084E41,7,8,2010,8:00,79.115,15.902
9300000016084E41,7,8,2010,10:00,62.488,19.343
9300000016084E41,7,8,2010,12:00,44.237,24.158
9300000016084E41,7,8,2010,14:00,42.064,23.971
9300000016084E41,7,8,2010,16:00,40.658,23.595
9300000016084E41,7,8,2010,18:00,44.7,21.282
9300000016084E41,7,8,2010,20:00,60.199,18.342
9300000016084E41,7,8,2010,22:00,65.735,16.966
9300000016084E41,8,8,2010,0:00,73.019,16.152
9300000016084E41,8,8,2010,2:00,75.296,15.339
9300000016084E41,8,8,2010,4:00,80.412,14.713
9300000016084E41,8,8,2010,6:00,83.613,14.149
9300000016084E41,8,8,2010,8:00,79.375,14.9
9300000016084E41,8,8,2010,10:00,56.717,19.218
9300000016084E41,8,8,2010,12:00,42.687,22.408
9300000016084E41,8,8,2010,14:00,38.295,23.283
9300000016084E41,8,8,2010,16:00,38.927,23.033
9300000016084E41,8,8,2010,18:00,45.162,20.344
9300000016084E41,8,8,2010,20:00,56.863,17.529
9300000016084E41,8,8,2010,22:00,64.893,16.09
9300000016084E41,9,8,2010,0:00,65.034,15.276
9300000016084E41,9,8,2010,2:00,66.295,14.149
9300000016084E41,9,8,2010,4:00,70.849,13.085
9300000016084E41,9,8,2010,6:00,75.029,12.459
9300000016084E41,9,8,2010,8:00,76.754,13.711
9300000016084E41,9,8,2010,10:00,49.733,19.781
9300000016084E41,9,8,2010,12:00,34.951,24.971
